Student_ID,Gender,Math_Score,Science_Score,Reading_Score,Attendance,Study_Hours,Log_Study_Hours,Attendance_Normalized
1,Female,67.0,80.0,40.0,87,4.09570550065132,1.628398126303887,0.7105263157894735
2,Female,86.0,68.0,44.0,84,4.198767177329575,1.6484215161963975,0.6315789473684208
3,Male,99.0,54.0,65.0,98,2.7800796286137186,1.3297450751804412,1.0
4,Female,46.0,84.0,94.0,92,1.0432390551545676,0.714536320813223,0.8421052631578947
5,Female,83.0,40.0,53.0,60,5.112754212251619,1.8103774428526156,0.0
6,Female,73.0,64.0,78.0,86,3.8389218947723602,1.5766919469023188,0.6842105263157894
7,Male,86.0,46.0,66.0,72,1.130430078931256,0.7563238743304456,0.3157894736842104
8,Male,74.0,48.0,48.0,62,1.5748479829599624,0.9457904966293175,0.05263157894736836
9,Male,53.0,63.0,54.0,98,5.52901285039078,1.8762557604045476,1.0
10,Female,56.0,40.0,54.0,65,4.412257682826421,1.6886663224098089,0.13157894736842102
11,Female,132.125,83.0,65.0,67,1.5276973560476605,0.9273087523646897,0.18421052631578938
12,Male,89.0,47.0,81.0,86,2.1903316807095536,1.1601248865357732,0.6842105263157894
13,Female,79.0,63.0,99.0,68,2.423542266189547,1.2306757654030327,0.21052631578947345
14,Female,43.0,50.0,52.0,96,4.453111300708427,1.696186326648595,0.9473684210526314
15,Female,41.0,90.0,90.0,92,7.382796964643096,2.1261816254701436,0.8421052631578947
16,Female,45.0,72.0,71.0,83,2.8648595506060244,1.351925342596716,0.6052631578947367
17,Female,93.0,47.0,78.0,74,6.9265795336209255,2.070221610139777,0.36842105263157876
18,Female,81.0,74.0,88.0,91,5.466582093119473,1.8666476989320633,0.8157894736842102
19,Male,43.0,74.0,91.0,91,3.2043847530092364,1.4361279695237148,0.8157894736842102
20,Female,93.0,72.0,71.0,83,0.8565978862940317,0.6187457195008923,0.6052631578947367
21,Female,9.125,98.0,43.0,71,1.1946237816324519,0.7860106339472942,0.2894736842105261
22,Female,57.0,44.0,69.0,98,4.918445415112046,1.7780738156121716,1.0
23,Female,65.0,81.0,76.0,61,0.6918240194770982,0.5258072483736445,0.02631578947368407
24,Male,83.0,78.0,62.0,62,2.989729136550909,1.3837233430212288,0.05263157894736836
25,Male,73.0,97.0,78.0,96,6.051998125596483,1.9533109987381527,0.9473684210526314
26,Male,49.0,80.0,69.0,76,3.070795626679693,1.403838466020356,0.42105263157894735
27,Male,75.0,67.0,54.0,61,1.680148535580046,0.9858722167108253,0.02631578947368407
28,Female,53.0,46.0,82.0,61,1.3808627907685334,0.8674629391195607,0.02631578947368407
29,Female,70.0,48.0,68.0,87,5.222217803865103,1.8281264033055693,0.7105263157894735
30,Female,87.0,47.0,75.0,82,3.964444852171694,1.602301478994259,0.5789473684210527
31,Male,54.0,123.25,52.0,96,2.16324316134205,1.1515978181761186,0.9473684210526314
32,Female,47.0,73.0,71.0,91,6.3740430825318155,1.9979661422863169,0.8157894736842102
33,Female,53.0,72.0,46.0,92,5.38274371940971,1.8535980549758906,0.8421052631578947
34,Male,62.0,87.0,98.0,60,11.368826427543642,2.5151793094335204,0.0
35,Male,99.0,94.0,90.0,78,4.2781268273372834,1.6635712672235183,0.4736842105263155
36,Female,96.0,62.0,61.0,61,2.383094022056662,1.218790681920987,0.02631578947368407
37,Male,79.0,63.0,67.0,85,2.424456201004756,1.230942685679085,0.6578947368421053
38,Female,60.0,76.0,41.0,91,0.5783036765060098,0.45635064782888496,0.8157894736842102
39,Male,55.0,74.0,81.0,65,3.0664705270985375,1.402775430866604,0.13157894736842102
40,Female,84.0,83.0,84.0,91,2.684321640329638,1.304086421946174,0.8157894736842102
41,Female,57.0,79.0,96.0,63,0.9379494221187648,0.6616304151500828,0.07894736842105243
42,Male,86.0,61.0,92.0,70,2.6638432198617865,1.298512656557362,0.26315789473684204
43,Female,92.0,66.0,45.0,76,7.960840381408553,2.19286401515651,0.42105263157894735
44,Female,63.0,74.0,67.0,97,1.5103809141516895,0.9204345002556882,0.9736842105263155
45,Female,65.0,40.0,67.0,83,1.261226038524868,0.8159071611095292,0.6052631578947367
46,Male,64.0,74.0,83.0,64,6.579393545551697,2.0254331892703816,0.10526315789473673
47,Female,99.0,76.0,83.0,93,4.51494153177189,1.7074610509759929,0.8684210526315788
48,Female,99.0,86.0,59.0,65,31.465011155090547,3.480162929563981,0.13157894736842102
49,Female,99.0,53.0,69.0,81,0.9466213298867637,0.6660952184590918,0.5526315789473681
50,Female,84.0,42.0,50.0,70,4.837073038234263,1.7642294791182282,0.26315789473684204
